i,d,STTi,STTid,Gi,TTd,l.t,DG,HLi,Emerge,RanCrust,RanWat
188,26,120.0,107.6545,0,0,0,0,1,0,0.9,0.3
189,26,250.0,107.6545,0,0,0,0,1,0,0.9,0.3
190,26,120.0,107.6545,0,0,0,0,1,0,0.9,0.3
191,26,99999.0,107.6545,0,0,0,0,1,0,0.9,0.3
192,26,80.0,107.6545,0,0,0,0,1,0,0.9,0.3
193,26,80.0,107.6545,0,0,0,0,1,0,0.9,0.25
194,26,50.0,107.6545,0,0,0,0,1,0,0.9,0.3
195,26,50.0,107.6545,0,0,0,0,1,0,0.9,0.3
196,26,80.0,107.6545,0,0,0,0,1,0,0.9,0.3
197,26,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
198,26,180.0,107.6545,0,0,0,0,1,0,0.9,0.3
199,26,80.0,107.6545,0,0,0,0,1,0,0.9,0.3
200,26,250.0,107.6545,0,0,0,0,1,0,0.9,0.15
1,27,80.0,88.747,0,0,0,0,1,0,0.9,0.3
2,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
3,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
4,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
5,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
6,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
7,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
8,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
9,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
10,27,120.0,59.015,0,0,0,0,1,0,0.9,0.3
11,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
12,27,120.0,14.239,0,0,0,0,1,0,0.9,0.2
13,27,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
14,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
15,27,120.0,59.015,0,0,0,0,1,0,0.9,0.3
16,27,350.0,114.8715,0,0,0,0,1,0,0.9,0.3
17,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.2
18,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.2
19,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
20,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
21,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
22,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
23,27,500.0,114.8715,0,0,0,0,1,0,0.9,0.3
24,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
25,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.3
26,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
27,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.1
28,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
29,27,80.0,93.262,0,0,0,0,1,0,0.9,0.3
30,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.25
31,27,120.0,96.082,0,0,0,0,1,0,0.9,0.25
32,27,80.0,5.995,0,0,0,0,1,0,0.9,0.3
33,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
34,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.3
35,27,80.0,74.2705,0,0,0,0,1,0,0.9,0.25
36,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.3
37,27,350.0,94.179,0,0,0,0,1,0,0.9,0.3
38,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.3
39,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
40,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
41,27,50.0,59.015,1,55.8565,7.08994821262,20,8.08994821262,y,0.9,0.1
42,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
43,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
44,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
45,27,250.0,82.2835,0,0,0,0,1,0,0.9,0.25
46,27,20.0,114.8715,0,0,0,0,1,0,0.9,0.3
47,27,350.0,114.8715,0,0,0,0,1,0,0.9,0.1
48,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
49,27,10.0,91.3015,0,0,0,0,1,0,0.9,0.3
50,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
51,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
52,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
53,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.2
54,27,120.0,86.1865,0,0,0,0,1,0,0.9,0.3
55,27,120.0,68.0135,0,0,0,0,1,0,0.9,0.25
56,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
57,27,80.0,91.3015,1,23.57,3.052654408,10,4.052654408,y,0.9,0.15
58,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
59,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
60,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.15
61,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
62,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
63,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
64,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.25
65,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
66,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.25
67,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
68,27,50.0,23.879,0,0,0,0,1,0,0.9,0.3
69,27,50.0,88.747,0,0,0,0,1,0,0.9,0.3
70,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
71,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
72,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
73,27,80.0,93.262,0,0,0,0,1,0,0.9,0.3
74,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
75,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
76,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.25
77,27,500.0,71.158,0,0,0,0,1,0,0.9,0.3
78,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
79,27,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
80,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
81,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
82,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
83,27,350.0,114.8715,0,0,0,0,1,0,0.9,0.3
84,27,120.0,74.2705,0,0,0,0,1,0,0.9,0.25
85,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
86,27,80.0,41.1275,0,0,0,0,1,0,0.9,0.3
87,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
88,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
89,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.3
90,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.25
91,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
92,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
93,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
94,27,80.0,91.3015,1,22.54,2.921111872,10,3.921111872,y,0.9,0.15
95,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
96,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
97,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
98,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.25
99,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
100,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.25
101,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.25
102,27,80.0,82.2835,1,32.588,4.19710498048,14,5.19710498048,y,0.9,0.1
103,27,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
104,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.3
105,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.1
106,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.2
107,27,80.0,78.4135,0,0,0,0,1,0,0.9,0.1
108,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
109,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
110,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
111,27,350.0,114.8715,0,0,0,0,1,0,0.9,0.3
112,27,20.0,114.8715,0,0,0,0,1,0,0.9,0.3
113,27,350.0,114.8715,0,0,0,0,1,0,0.9,0.15
114,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
115,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.1
116,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
117,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
118,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
119,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
120,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.1
121,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
122,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
123,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
124,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
125,27,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
126,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
127,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
128,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.3
129,27,50.0,107.6545,0,0,0,0,1,0,0.9,0.25
130,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
131,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.15
132,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
133,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
134,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.3
135,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
136,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
137,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
138,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.15
139,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.25
140,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
141,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
142,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.3
143,27,80.0,87.8025,0,0,0,0,1,0,0.9,0.3
144,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.25
145,27,180.0,102.089,0,0,0,0,1,0,0.9,0.3
146,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
147,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
148,27,99999.0,88.747,0,0,0,0,1,0,0.9,0.3
149,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
150,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
151,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
152,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
153,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.1
154,27,50.0,91.3015,0,0,0,0,1,0,0.9,0.3
155,27,180.0,86.1865,0,0,0,0,1,0,0.9,0.3
156,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
157,27,80.0,91.3015,1,23.57,3.052654408,10,4.052654408,y,0.9,0.15
158,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
159,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
160,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
161,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
162,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.15
163,27,80.0,91.3015,1,1.367,0,0,1,0,0.9,0.15
164,27,180.0,59.015,0,0,0,0,1,0,0.9,0.3
165,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
166,27,80.0,100.3335,0,0,0,0,1,0,0.9,0.3
167,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.15
168,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
169,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.25
170,27,120.0,87.8025,0,0,0,0,1,0,0.9,0.25
171,27,99999.0,14.239,0,0,0,0,1,0,0.9,0.25
172,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
173,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.25
174,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
175,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
176,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
177,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
178,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
179,27,99999.0,88.747,0,0,0,0,1,0,0.9,0.25
180,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
181,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
182,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.25
183,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.25
184,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
185,27,80.0,49.905,0,0,0,0,1,0,0.9,0.25
186,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.3
187,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.3
188,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
189,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.3
190,27,120.0,114.8715,0,0,0,0,1,0,0.9,0.3
191,27,99999.0,114.8715,0,0,0,0,1,0,0.9,0.3
192,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
193,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.25
194,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
195,27,50.0,114.8715,0,0,0,0,1,0,0.9,0.3
196,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
197,27,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
198,27,180.0,114.8715,0,0,0,0,1,0,0.9,0.3
199,27,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
200,27,250.0,114.8715,0,0,0,0,1,0,0.9,0.15
1,28,80.0,88.747,0,0,0,0,1,0,0.9,0.3
2,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
3,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
4,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
5,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
6,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
7,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
8,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
9,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
10,28,120.0,59.015,0,0,0,0,1,0,0.9,0.3
11,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
12,28,120.0,14.239,0,0,0,0,1,0,0.9,0.2
13,28,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
14,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
15,28,120.0,59.015,0,0,0,0,1,0,0.9,0.3
16,28,350.0,120.709,0,0,0,0,1,0,0.9,0.3
17,28,180.0,120.709,0,0,0,0,1,0,0.9,0.2
18,28,50.0,120.709,0,0,0,0,1,0,0.9,0.2
19,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
20,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
21,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
22,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
23,28,500.0,120.709,0,0,0,0,1,0,0.9,0.3
24,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
25,28,250.0,120.709,0,0,0,0,1,0,0.9,0.3
26,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
27,28,250.0,120.709,0,0,0,0,1,0,0.9,0.1
28,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
29,28,80.0,93.262,0,0,0,0,1,0,0.9,0.3
30,28,50.0,120.709,0,0,0,0,1,0,0.9,0.25
31,28,120.0,96.082,0,0,0,0,1,0,0.9,0.25
32,28,80.0,5.995,0,0,0,0,1,0,0.9,0.3
33,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
34,28,250.0,120.709,0,0,0,0,1,0,0.9,0.3
35,28,80.0,74.2705,0,0,0,0,1,0,0.9,0.25
36,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.3
37,28,350.0,94.179,0,0,0,0,1,0,0.9,0.3
38,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.3
39,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
40,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
41,28,50.0,59.015,1,61.694,7.80209962912,21,8.80209962912,y,0.9,0.1
42,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
43,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
44,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
45,28,250.0,82.2835,0,0,0,0,1,0,0.9,0.25
46,28,20.0,120.709,0,0,0,0,1,0,0.9,0.3
47,28,350.0,120.709,0,0,0,0,1,0,0.9,0.1
48,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
49,28,10.0,91.3015,0,0,0,0,1,0,0.9,0.3
50,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
51,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
52,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
53,28,80.0,120.709,0,0,0,0,1,0,0.9,0.2
54,28,120.0,86.1865,0,0,0,0,1,0,0.9,0.3
55,28,120.0,68.0135,0,0,0,0,1,0,0.9,0.25
56,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
57,28,80.0,91.3015,1,29.4075,3.7949614155,11,4.7949614155,y,0.9,0.15
58,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
59,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
60,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.15
61,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
62,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
63,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
64,28,180.0,120.709,0,0,0,0,1,0,0.9,0.25
65,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
66,28,250.0,120.709,0,0,0,0,1,0,0.9,0.25
67,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
68,28,50.0,23.879,0,0,0,0,1,0,0.9,0.3
69,28,50.0,88.747,0,0,0,0,1,0,0.9,0.3
70,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
71,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
72,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
73,28,80.0,93.262,0,0,0,0,1,0,0.9,0.3
74,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
75,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
76,28,250.0,120.709,0,0,0,0,1,0,0.9,0.25
77,28,500.0,71.158,0,0,0,0,1,0,0.9,0.3
78,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
79,28,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
80,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
81,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
82,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
83,28,350.0,120.709,0,0,0,0,1,0,0.9,0.3
84,28,120.0,74.2705,0,0,0,0,1,0,0.9,0.25
85,28,80.0,114.8715,0,0,0,0,1,0,0.9,0.3
86,28,80.0,41.1275,0,0,0,0,1,0,0.9,0.3
87,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
88,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
89,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.3
90,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.25
91,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
92,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
93,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
94,28,80.0,91.3015,1,28.3775,3.6643808995,11,4.6643808995,y,0.9,0.15
95,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
96,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
97,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
98,28,180.0,120.709,0,0,0,0,1,0,0.9,0.25
99,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
100,28,180.0,120.709,0,0,0,0,1,0,0.9,0.25
101,28,50.0,120.709,0,0,0,0,1,0,0.9,0.25
102,28,80.0,82.2835,1,38.4255,4.93098917598,15,5.93098917598,y,0.9,0.1
103,28,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
104,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.3
105,28,120.0,120.709,0,0,0,0,1,0,0.9,0.1
106,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.2
107,28,80.0,78.4135,0,0,0,0,1,0,0.9,0.1
108,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
109,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
110,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
111,28,350.0,120.709,0,0,0,0,1,0,0.9,0.3
112,28,20.0,120.709,0,0,0,0,1,0,0.9,0.3
113,28,350.0,120.709,0,0,0,0,1,0,0.9,0.15
114,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
115,28,120.0,120.709,0,0,0,0,1,0,0.9,0.1
116,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
117,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
118,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
119,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
120,28,120.0,120.709,0,0,0,0,1,0,0.9,0.1
121,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
122,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
123,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
124,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
125,28,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
126,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
127,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
128,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.3
129,28,50.0,107.6545,0,0,0,0,1,0,0.9,0.25
130,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
131,28,120.0,120.709,0,0,0,0,1,0,0.9,0.15
132,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
133,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
134,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.3
135,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
136,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
137,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
138,28,120.0,120.709,0,0,0,0,1,0,0.9,0.15
139,28,50.0,120.709,0,0,0,0,1,0,0.9,0.25
140,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
141,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
142,28,250.0,120.709,0,0,0,0,1,0,0.9,0.3
143,28,80.0,87.8025,0,0,0,0,1,0,0.9,0.3
144,28,250.0,120.709,0,0,0,0,1,0,0.9,0.25
145,28,180.0,102.089,0,0,0,0,1,0,0.9,0.3
146,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
147,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
148,28,99999.0,88.747,0,0,0,0,1,0,0.9,0.3
149,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
150,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
151,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
152,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
153,28,250.0,120.709,0,0,0,0,1,0,0.9,0.1
154,28,50.0,91.3015,0,0,0,0,1,0,0.9,0.3
155,28,180.0,86.1865,0,0,0,0,1,0,0.9,0.3
156,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
157,28,80.0,91.3015,1,29.4075,3.7949614155,11,4.7949614155,y,0.9,0.15
158,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
159,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
160,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
161,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
162,28,120.0,120.709,0,0,0,0,1,0,0.9,0.15
163,28,80.0,91.3015,1,1.367,0,0,1,0,0.9,0.15
164,28,180.0,59.015,0,0,0,0,1,0,0.9,0.3
165,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
166,28,80.0,100.3335,0,0,0,0,1,0,0.9,0.3
167,28,120.0,120.709,0,0,0,0,1,0,0.9,0.15
168,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
169,28,180.0,120.709,0,0,0,0,1,0,0.9,0.25
170,28,120.0,87.8025,0,0,0,0,1,0,0.9,0.25
171,28,99999.0,14.239,0,0,0,0,1,0,0.9,0.25
172,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
173,28,120.0,120.709,0,0,0,0,1,0,0.9,0.25
174,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
175,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
176,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
177,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
178,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
179,28,99999.0,88.747,0,0,0,0,1,0,0.9,0.25
180,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
181,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
182,28,50.0,120.709,0,0,0,0,1,0,0.9,0.25
183,28,180.0,120.709,0,0,0,0,1,0,0.9,0.25
184,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
185,28,80.0,49.905,0,0,0,0,1,0,0.9,0.25
186,28,250.0,120.709,0,0,0,0,1,0,0.9,0.3
187,28,250.0,120.709,0,0,0,0,1,0,0.9,0.3
188,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
189,28,250.0,120.709,0,0,0,0,1,0,0.9,0.3
190,28,120.0,120.709,0,0,0,0,1,0,0.9,0.3
191,28,99999.0,120.709,0,0,0,0,1,0,0.9,0.3
192,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
193,28,80.0,120.709,0,0,0,0,1,0,0.9,0.25
194,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
195,28,50.0,120.709,0,0,0,0,1,0,0.9,0.3
196,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
197,28,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
198,28,180.0,120.709,0,0,0,0,1,0,0.9,0.3
199,28,80.0,120.709,0,0,0,0,1,0,0.9,0.3
200,28,250.0,120.709,0,0,0,0,1,0,0.9,0.15
1,29,80.0,88.747,0,0,0,0,1,0,0.9,0.3
2,29,50.0,130.1335,0,0,0,0,1,0,0.9,0.3
3,29,80.0,130.1335,0,0,0,0,1,0,0.9,0.3
4,29,80.0,130.1335,0,0,0,0,1,0,0.9,0.3
5,29,80.0,130.1335,0,0,0,0,1,0,0.9,0.25
6,29,80.0,130.1335,0,0,0,0,1,0,0.9,0.3
7,29,80.0,130.1335,0,0,0,0,1,0,0.9,0.3
8,29,120.0,130.1335,0,0,0,0,1,0,0.9,0.25
9,29,120.0,130.1335,0,0,0,0,1,0,0.9,0.3
10,29,120.0,59.015,0,0,0,0,1,0,0.9,0.3
11,29,80.0,130.1335,0,0,0,0,1,0,0.9,0.3
